uuid,stop,platform,line,direction,scheduled_departure,real_departure,delay_min,connection_exists
be09ad5b-ed2a-5baf-b111-9494b50a8309,Düsseldorf Hbf,9,RE3,Dortmund Hbf,20:45,,,True
954d8f95-d03e-5db0-a6a8-ffc702f76df0,Düsseldorf Hbf,2,U78,Düsseldorf Hbf,20:46,20:48,2.0,True
2e74b6e4-b7b6-5dc3-9f20-79d36d4b8f7a,Düsseldorf Hbf,14,732,D-Franziusstraße,20:46,20:46,0.0,True
ce767f73-d61b-5255-8a36-b6bd96ebe9c7,Düsseldorf Hbf,1,U79,Duisburg Meiderich Bf,20:46,20:46,0.0,True
8a0e6e51-c124-5067-8c00-bd0b882cf9f8,Duisburg Hbf,5,921,DU-Hbf Osteingang,21:01,21:01,0.0,True
1751400d-d0ff-5d67-9c42-67e3eac64bbd,Duisburg Hbf,3,RE42,MG Hbf /Europaplatz,21:01,21:01,0.0,True
6020726d-1dad-5243-88bf-4edf2450c0fb,Duisburg Hbf,4,RE42,Haltern am See Bf,21:02,21:02,0.0,True
98db79f7-fbe4-5249-ad48-3de8fc4aec0a,Duisburg Hbf,13,ICE 620 InterCityExpress,Dortmund Hbf,21:04,21:55,51.0,True
fd969230-2eff-5a9f-a262-c7b0e576abef,Duisburg Hbf,2,U79,D-Uni Ost/Botanischer Garten,21:04,21:04,0.0,True
af367da3-20dc-5374-bd63-9962469e2ec8,Duisburg Hbf,1 B-D,RB31,Moers Bahnhof,21:05,21:06,1.0,True
5dd35e2e-fcd4-547a-89f8-69d4561cb088,Duisburg Hbf,,SEV,Dinslaken Bahnhof,21:05,,,True
0de7ea22-85e3-5ebf-aa25-1cd426504688,Duisburg Hbf,2,903,Duisburg Platanenhof,21:06,21:06,0.0,True
dc46c7d2-e11f-5d6e-8acf-32021a36e186,Duisburg Hbf,6,926,Duisburg Birkenstr.,21:07,21:07,0.0,True
c46ac112-a001-578e-a101-c0916ec6bed4,Duisburg Hbf,6,921,Moers Königlicher Hof,21:08,21:08,0.0,True
7ae61b6d-ba45-56a5-8ce2-84f65c4c4232,Duisburg Hbf,1,U79,Duisburg Meiderich Bf,21:10,21:10,0.0,True
631b9afb-dd79-58a3-b489-d11b1b991d59,Duisburg Hbf,4,901,DU-Obermarxloh Schleife,21:10,21:10,0.0,True
ddd60522-4547-5d9a-b78e-3df6782e843b,MG Hbf /Europaplatz,Bst. 9,025,Hilderather Str.,21:25,,,True
ddd60522-4547-5d9a-b78e-3df6782e843b,MG Hbf /Europaplatz,Bst.12,025,MG Flughafen Terminal,21:25,21:25,0.0,True
66688650-b22d-5e5a-8cef-7a9c277a8ba0,MG Hbf /Europaplatz,6,029,Korschenbroich Bf,21:25,21:25,0.0,True
aa9b7539-2b9b-5daa-9607-2e943181a807,MG Hbf /Europaplatz,,SEV,"Venlo, Station (Bus)",21:25,,,True
b71eb044-7000-5c45-882a-5a8e2390f3a4,MG Hbf /Europaplatz,,SEV,"Venlo, Station (Bus)",21:30,,,True
5863d46e-805c-50ac-8e1d-aeca8db0ca52,MG Hbf /Europaplatz,4,RB33,Duisburg Hbf,21:38,21:39,1.0,True
4d177bff-3bf7-53d3-b5e8-d2f1e8f54438,Wuppertal Hbf,2,613,Wuppertal Am Eckbusch,21:12,21:12,0.0,True
bfc4e7dd-2dc2-5be4-af5e-3071414defd0,Wuppertal Hbf,5,619,Wuppertal Rabenweg,21:12,21:12,0.0,True
6656319a-75e6-55c1-bedc-e894efe6270f,Wuppertal Hbf,4,620,W-Ronsdorf Bf,21:12,21:12,0.0,True
27bb0cd0-11cb-5e65-a5e6-ee29bb759ddd,Wuppertal Hbf,1,622,W-Oberbarmen Bf,21:12,21:12,0.0,True
e7daf81e-5cd2-5bd8-808c-060e99653043,Wuppertal Hbf,3,623,Wuppertal VillaMedia,21:12,21:12,0.0,True
83ec71f6-b743-56b5-83f9-a87b99dd283e,Wuppertal Hbf,2,625,Wuppertal Am Handweiser,21:12,21:12,0.0,True
58c302d6-5f62-522b-a501-b3c0390cabf8,Wuppertal Hbf,3,635,Wuppertal Mastweg,21:12,21:13,1.0,True
f44a98ba-7dcc-50cc-b40e-ba5097949889,Wuppertal Hbf,5,S7,Solingen Hbf,21:13,21:13,0.0,True
0b2e8099-7320-53ca-b613-3d005bc5c445,Wuppertal Hbf,,,W-Vohwinkel Schwebebahn,21:16,,,True
a7706a63-f46e-5160-a1e4-61d30a4e81fc,Wuppertal Hbf,2,ICE 657 InterCityExpress,S Ostbahnhof (Berlin),21:17,21:24,7.0,True
ef3d0aae-b6e8-5a4d-b568-c7895ab11381,Wuppertal Hbf,,,W-Oberbarmen Bf,21:17,,,True
6e700e1a-e5cd-5403-a08c-40f8933a6c86,Wuppertal Hbf,2,607,Wuppertal Am Eckbusch,21:22,21:22,0.0,True
7c716190-1be2-5498-bb14-c8a6b73ad453,Wuppertal Hbf,5,601,Wülfrath Stadtmitte,21:22,21:22,0.0,True
59ea156c-3472-5c4d-a1bf-9a01cfc4b1c7,Bochum Hbf,2,RE41,Haltern am See Bf,21:12,21:12,0.0,True
a1f29299-cf29-57b1-ab6d-f448fb8f8f0a,Bochum Hbf,Gleis 6 (U),306,Wanne-Eickel Hbf,21:13,21:13,0.0,True
dc84effa-cf2d-5d3d-a600-ebca398a4a14,Bochum Hbf,8,S1,Dortmund Hbf,21:14,21:14,0.0,True
94f761ed-a188-5fa8-aa1a-34968708bede,Bochum Hbf,Gleis 2 (U),302,Bochum Langendreer S,21:14,21:15,1.0,True
bad9fb93-c448-5926-aaca-49b8a35ad5fe,Bochum Hbf,7,S1,Mülheim Styrum S,21:17,21:17,0.0,True
ef8e7667-436d-5314-8d44-8bc196c76326,Bochum Hbf,Gleis 1 (U),302,Gelsenkirchen Rheinelbestr.,21:18,,,True
cf73afea-94f9-50b9-b3e0-641687bbacc5,Bochum Hbf,3,RE6 (RRX),Düsseldorf Hbf,21:19,21:24,5.0,True
c8adb313-57b7-5b0c-a99c-6ed6dc4678cb,Bochum Hbf,Gleis 4 (U),U35,Bochum Hustadt (TQ),21:20,,,True
c8adb313-57b7-5b0c-a99c-6ed6dc4678cb,Bochum Hbf,Gleis 3 (U),U35,Herne Schloß Strünkede,21:20,21:20,0.0,True
e0a88034-4f9d-57c1-9437-c11af064fc98,Bochum Hbf,6,RB40,Hagen Hbf,21:21,21:31,10.0,True
809bf2ea-9c41-5aaf-8fc7-994a88032477,Dortmund Hbf,16,ICE 844 InterCityExpress,Köln Messe/Deutz Bf,21:13,,,True
eeba7846-dca4-507c-b0c8-60b858d761e6,Dortmund Hbf,U-Bahn Gleis 1,U41,"Brambauer, Verkehrshof",21:15,21:15,0.0,True
eeba7846-dca4-507c-b0c8-60b858d761e6,Dortmund Hbf,U-Bahn Gleis 2,U41,Dortmund Clarenberg,21:15,21:15,0.0,True
151b85eb-a933-5a4b-b686-8b8386451cdf,Dortmund Hbf,10,RE1 (RRX),Hamm (Westf.) Hbf,21:16,21:16,0.0,True
66c7f930-0656-525d-9186-59c490b21e7e,Dortmund Hbf,6,S2,Gelsenkirchen Hbf,21:17,21:27,10.0,True
ba36b2bc-1692-5589-bd4e-48d08881b679,Dortmund Hbf,U-Bahn Gleis 2,U41,Dortmund Clarenberg,21:17,21:17,0.0,True
bdf1c227-b31e-5b55-9062-c97d2b5974bf,Dortmund Hbf,,475,Dortmund Mengede Bf,21:18,21:18,0.0,True
133fcf25-1777-564e-8cdf-ff54c51f51d6,Dortmund Hbf,U-Bahn Gleis 2,U47,"Dortmund, Aplerbeck",21:20,21:20,0.0,True
3ce59644-1016-5707-84d7-93a0e7e1b576,Essen Hauptbahnhof,Gleis 1,108,Essen Viehofer Platz,20:53,20:53,0.0,True
57b82eb6-bbb9-55f9-ba8d-3d8002cccac8,Essen Hauptbahnhof,Gleis 1,105,Essen Unterstr.,20:55,20:55,0.0,True
2d86b3e6-e079-5748-bfa7-90f6a7163eae,Essen Hauptbahnhof,1,145,Essen Erbach,20:55,20:55,0.0,True
600965bd-29ca-5019-bf92-639711f7426a,Essen Hauptbahnhof,3,U17,Essen Berliner Platz,20:55,20:56,1.0,True
52ced95e-389f-5c0c-8609-f08016baeff0,Essen Hauptbahnhof,11,S1,Dortmund Hbf,20:56,20:56,0.0,True
435df1b4-40b6-5620-888d-7cd1e4b7199d,Essen Hauptbahnhof,21,S2,Dortmund Hbf,20:56,20:56,0.0,True
31f4e20c-4da9-5537-962a-fcba1945c72c,Essen Hauptbahnhof,7,S3,Oberhausen Hbf,20:56,20:56,0.0,True
be787eba-b72c-5da1-a60f-bee5ebaa1389,Essen Hauptbahnhof,Gleis 4,105,Essen Finefraustr.,20:58,20:58,0.0,True
b9bb5152-38c1-5da3-a0d3-414a78c73524,Essen Hauptbahnhof,2,U11,Essen Messe W.-Süd/Gruga,21:00,21:00,0.0,True
5afd787e-e3e0-562d-8c1d-353f7c5a5874,Essen Hauptbahnhof,Gleis 1,103,Essen Wertstr.,21:00,,,True
2b3f1cc7-14f1-55fa-a0ea-8a68cf8c801e,Essen Hauptbahnhof,4,145,Essen Heisingen Baldeneysee,21:00,21:03,3.0,True
eff88e95-5fe9-5c1b-a41e-60d2fec09f53,Essen Hauptbahnhof,4,155,Essen Kupferdreh Bahnhof,21:00,21:00,0.0,True
eff88e95-5fe9-5c1b-a41e-60d2fec09f53,Essen Hauptbahnhof,2,155,Gelsenkirchen Achternbergstr.,21:00,21:00,0.0,True
c72a9852-2ae3-59d2-99a4-ede6556dc8bc,Essen Hauptbahnhof,2,166,Hattingen Märkische Str.,21:00,21:00,0.0,True
c72a9852-2ae3-59d2-99a4-ede6556dc8bc,Essen Hauptbahnhof,5,166,Essen Dellwig Bahnhof,21:00,21:00,0.0,True
c75d1195-c1ea-549c-bce1-bef6a5df5d48,Essen Hauptbahnhof,9,SB15,E-Burgaltendorf Burgruine,21:00,21:00,0.0,True
4cd03492-042d-5578-86a4-095f0bfb0074,Düsseldorf Hbf,4,U75,D-Vennhauser Allee,20:47,20:51,4.0,True
dff07a97-45f8-5984-8e51-57f5e9dd1012,Düsseldorf Hbf,6,704,D-Merziger Straße,20:47,20:51,4.0,True
ab49533a-5ec9-5de0-adcc-ce4c15aace5e,Düsseldorf Hbf,8,708,D-Polizeipräsidium,20:47,20:47,0.0,True
15053bca-e2db-528e-890f-2311b0c3f169,Düsseldorf Hbf,13,722,D-Vennhauser Allee,20:47,20:47,0.0,True
e9089d6f-a577-5f43-a26d-2f520acb0a68,Düsseldorf Hbf,4,RE13,MG Hbf /Europaplatz,20:48,20:48,0.0,True
f454b3f5-9140-5f6d-b4eb-593b8e1be460,Düsseldorf Hbf,16,754,Ratingen Siemensstraße,20:48,20:48,0.0,True
163a51a2-bfb0-5a24-8b2a-5c7ea6c2e55c,Düsseldorf Hbf,3,U77,D-Belsenplatz,20:50,20:50,0.0,True
034ffb1b-1a20-55b7-8bd7-af3d183a0181,Düsseldorf Hbf,7,707,"D-Medienhafen, Kesselstraße",20:50,20:53,3.0,True
2bb5e7dd-f891-5c76-9a6a-c28a6482aced,Düsseldorf Hbf,4,U76,D-Holthausen,20:51,20:56,5.0,True
c16ace25-e61c-53cc-814f-08983f92a409,Düsseldorf Hbf,17,ICE 620 InterCityExpress,Dortmund Hbf,20:51,21:41,50.0,True
959465f7-088e-555c-83be-6fa61ecbd4fc,Düsseldorf Hbf,,E,D-Kaiserslauterner Str.,20:51,20:55,4.0,True
2ca803f0-b3a3-5761-828c-ed06b70febfb,Düsseldorf Hbf,5,709,"D-G'heim, Krankenhaus",20:52,,,True
2ca803f0-b3a3-5761-828c-ed06b70febfb,Düsseldorf Hbf,8,709,Neuss Theodor-Heuss-Platz,20:52,20:52,0.0,True
404cfcf1-5eaa-5145-82aa-fcc6e21f3f56,Düsseldorf Hbf,13,S11,D-Flughafen Terminal S,20:53,20:54,1.0,True
a9a1126a-9c5b-5205-a705-a081a66eca35,Düsseldorf Hbf,3,U76,D-Lörick,20:54,20:55,1.0,True
a4b62594-2172-55f2-bced-c85d2ea1c3bc,Düsseldorf Hbf,1,U78,D-MERKUR SPIEL-ARENA/Messe Nord,20:54,20:54,0.0,True
5baa5ef3-f6d9-546b-99b8-c779782df985,Düsseldorf Hbf,12,834,D-Belsenplatz,20:54,20:54,0.0,True
e20a3fe3-d2bb-51cf-a651-01992bd17f31,Düsseldorf Hbf,60,RB39,Bedburg Bf,20:54,20:54,0.0,True
3a460c2d-0a1e-5357-8967-8d7550cb0e4b,Düsseldorf Hbf,7,RE6 (RRX),Herford,20:55,21:09,14.0,True
be84d142-0939-5d4c-9b40-f5cc38c9cb5b,Düsseldorf Hbf,4,U77,D-Lierenfeld Btf,20:55,20:57,2.0,True
f435ddb3-bbdb-5048-836f-57cbda207266,Düsseldorf Hbf,6,707,D-Unterrath S,20:56,20:56,0.0,True
a97599a2-71bd-5bbb-91d4-d739a8a47b22,Düsseldorf Hbf,12,S28,Kaarst Kaarster See,20:56,20:58,2.0,True
40ac0499-f45d-5da3-a94d-545f1def2517,Düsseldorf Hbf,,E,Comenius-Gymnasium,20:56,20:58,2.0,True
27cef83a-f5a7-53b9-bc7b-4c2e31c44a7f,Düsseldorf Hbf,7,704,D-Uni Nord/Christophstraße,20:57,20:57,0.0,True
ef0ab12d-d615-541c-816d-e565d965be0f,Düsseldorf Hbf,11,732,D-Vennhauser Allee,20:57,20:57,0.0,True
9d5b59a9-bee2-501e-adfd-c3f9c3f3852a,Düsseldorf Hbf,3,U75,Neuss Hauptbahnhof,20:57,20:59,2.0,True
ff37dc70-b1e2-5623-9abe-9baf4bac5efa,Duisburg Hbf,11,RE3,Dortmund Hbf,21:10,21:10,0.0,True
0703993c-ba27-5618-9532-162211d369f2,Duisburg Hbf,6,934,Betr. Am Unkelstein,21:11,21:11,0.0,True
e662dff1-26b8-5331-917f-f29e619e8b5e,Duisburg Hbf,4,ICE 617 InterCityExpress,Stuttgart Hauptbahnhof (oben),21:13,21:21,8.0,True
d3abb2d7-6a68-541b-b5ef-4b4831425bc9,Duisburg Hbf,5,933,Duisburg Uni Nord,21:14,21:14,0.0,True
aa1feb2b-5358-5e43-9009-6aaa632c5357,Duisburg Hbf,5,934,Großenbaum Bf Ost,21:15,21:15,0.0,True
77b6d9e9-58fc-5f67-b38b-2bd8aa6f506c,Duisburg Hbf,12,RE6 (RRX),Herford,21:15,21:29,14.0,True
75471a9f-9658-5a39-8563-91167c32d35f,Duisburg Hbf,5,928,DU - Bissingheim Dorfplatz,21:16,21:16,0.0,True
b163648f-559f-5530-a5ef-d9159dcc7083,Duisburg Hbf,6,933,Duisburg Rheindeich,21:16,21:16,0.0,True
d0c86f40-bec1-59b7-8454-e2c318c83d7e,Duisburg Hbf,2,RE19,Düsseldorf Hbf,21:16,,,True
47e96c92-4be9-5190-90b0-8ed0178fddfa,Duisburg Hbf,5,920,Duisburg Sportpark,21:16,21:19,3.0,True
22656e97-831e-5647-b9b1-749f1f7c5638,Duisburg Hbf,3,901,Mülheim Hauptbahnhof,21:19,21:19,0.0,True
68d63ad5-308d-52a2-9763-1ea6051dec11,Duisburg Hbf,2,U79,D-Uni Ost/Botanischer Garten,21:19,21:19,0.0,True
525ab46a-6590-5876-8a5a-4eb6ad34632f,Duisburg Hbf,13,RE5 (RRX),Oberhausen Hbf,21:19,,,True
f0c5f9a1-b412-557e-96c9-a0d85bba977c,Duisburg Hbf,6,920,Duisburg Kaldenhausen Krölls,21:23,,,True
af925464-70dc-5068-8b66-409f9dfaeffc,Duisburg Hbf,1,U79,Duisburg Meiderich Bf,21:23,21:23,0.0,True
ed3922a9-168c-532e-8594-4843426419e8,MG Hbf /Europaplatz,Bst.5,006,Mönchengladbach Wanlo Markt,21:40,,,True
fcae9924-232f-5316-b350-1a847191b27d,MG Hbf /Europaplatz,6,RB27,Köln Hbf,21:41,,,True
379806d2-aae1-501e-a013-8ba2335e4498,MG Hbf /Europaplatz,7,RE13,Düsseldorf Hbf,21:45,21:45,0.0,True
8f48fc94-9f25-5e35-b1c9-88fd2483793c,MG Hbf /Europaplatz,Bst.3,002,MG Regiopark 3,21:50,,,True
8f48fc94-9f25-5e35-b1c9-88fd2483793c,MG Hbf /Europaplatz,Bst.2,002,Mönchengl. Künkelstraße,21:50,21:50,0.0,True
fb93d3b6-fefa-512c-a8b0-6a6d0e6a7df8,MG Hbf /Europaplatz,3,003,Mönchengl. Winkeln Kreuz,21:50,21:50,0.0,True
168d043c-f3a7-5fc2-984d-5938dd441518,MG Hbf /Europaplatz,Bst.1,007,Neuwerk Ver.-Stelle,21:50,21:50,0.0,True
32d61efb-db09-50f7-b036-b0e0339774d2,MG Hbf /Europaplatz,3,010,Mönchengladbach Hamern,21:50,21:50,0.0,True
c674cadf-6e7b-537e-94ee-2108ad99ef1b,MG Hbf /Europaplatz,Bst.7,013,Schwalmtal Auf dem Mutzer,21:50,,,True
bfd92b9b-a543-53e4-bd76-06f303c72c74,MG Hbf /Europaplatz,9,015,Mönchengl. Hardter Waldstraße,21:50,21:50,0.0,True
bfd92b9b-a543-53e4-bd76-06f303c72c74,MG Hbf /Europaplatz,12,015,Mönchengl. Donk Wendeplatz,21:50,21:50,0.0,True
30f0c815-3901-53b9-a660-acb5dbf8ba23,MG Hbf /Europaplatz,4,017,Hilderather Str.,21:50,21:50,0.0,True
30f0c815-3901-53b9-a660-acb5dbf8ba23,MG Hbf /Europaplatz,Bst.1,017,Mönchengl. Am Brückensteg,21:50,21:50,0.0,True
3442dc39-8b58-5c3e-8536-5490587c4410,MG Hbf /Europaplatz,7,019,Grefrath Am Kreuz,21:50,21:50,0.0,True
bec691fd-d832-5578-82c8-433b2828d225,MG Hbf /Europaplatz,6,031,Korschenbroich Pesch Kirche,21:50,21:50,0.0,True
cf75ba3e-259f-5a50-a2a8-9125190713f1,MG Hbf /Europaplatz,Bst.12,036,Willich Schiefbahn Kirche,21:50,,,True
cf75ba3e-259f-5a50-a2a8-9125190713f1,MG Hbf /Europaplatz,Bst.8,036,Hügelstraße,21:50,21:50,0.0,True
1e3107ec-0e23-57b8-897c-f978406e303e,MG Hbf /Europaplatz,5,RE4,"Aachen, Hbf",21:50,21:54,4.0,True
2bdc6c95-9daa-5068-a25c-d128c96578e3,MG Hbf /Europaplatz,3,ICE 254 ICE International,Amsterdam Centraal,21:51,21:52,1.0,True
5d25fc53-16e9-5afb-bf73-122e169f0a98,MG Hbf /Europaplatz,Bst.10,089,Dülken Dürerstraße,21:52,,,True
362faaaa-f903-5a65-819f-913ae7817b49,MG Hbf /Europaplatz,9,S8,Hagen Hbf,21:54,,,True
c311128a-809b-542d-837f-1e8822dc223e,Wuppertal Hbf,4,611,Wuppertal Lenneper Straße,21:22,21:22,0.0,True
d01d6964-569f-590f-8b7d-1c304835a325,Wuppertal Hbf,3,613,W.-tal Schulzentrum Süd,21:22,21:22,0.0,True
08cc010d-eb03-5474-bb0f-4cc633eb513d,Wuppertal Hbf,1,623,Wuppertal Sonnenblume,21:22,21:22,0.0,True
a62cf4f2-cc2b-54c5-a3bf-8136f6ca8d12,Wuppertal Hbf,3,625,Wuppertal Sudberg,21:22,21:22,0.0,True
e52d1abe-2e2f-593a-ae3a-9d1f9bb14c0a,Wuppertal Hbf,4,628,Wuppertal Sedanstraße,21:22,21:22,0.0,True
42ec1337-d275-5c0d-8b40-158498df3a6a,Wuppertal Hbf,4,S9,Recklinghausen Hbf,21:23,21:26,3.0,True
974d050c-abb8-58cb-8821-7d17cb913d68,Wuppertal Hbf,,,W-Vohwinkel Schwebebahn,21:26,,,True
a1284cf3-cfe1-575a-8a3c-8db79b17b3e1,Wuppertal Hbf,,,W-Oberbarmen Bf,21:27,,,True
e9b18b80-b71b-58df-aeb8-3da6540e41b2,Wuppertal Hbf,4,S8,MG Hbf /Europaplatz,21:28,21:28,0.0,True
712f3865-bf68-5d03-b310-ac3810981c3e,Bochum Hbf,Gleis 5 (U),318,Bochum Schürbankstr.,21:23,21:23,0.0,True
f710b342-ebbf-5d70-b7ad-bac52f20815a,Bochum Hbf,5,RE11 (RRX),Altenbeken,21:24,,,True
4f792cb3-ce6e-533c-82c6-e5658c992069,Bochum Hbf,Gleis 6 (U),308,Hattingen Mitte,21:24,21:24,0.0,True
05b270da-7af1-57a6-8adc-cf79edbb5549,Bochum Hbf,3,ICE 844 InterCityExpress,Köln Messe/Deutz Bf,21:25,,,True
c12bd6b4-55c4-5ebd-8552-27f5d25d2e26,Bochum Hbf,6,ICE 620 InterCityExpress,Dortmund Hbf,21:27,22:16,49.0,True
cdc96a50-c147-52ec-90c9-c2fe89114c2f,Bochum Hbf,Gleis 1 (U),310,BO Höntrop Kirche,21:27,21:27,0.0,True
60fe1fb2-035f-52e9-9a02-ce4335cbd863,Bochum Hbf,Gleis 2 (U),302,BO-Laer O-Werk,21:29,,,True
993e9fb6-8e36-5a3a-9316-c21cdada73c2,Bochum Hbf,03,349,Bochum Blankensteiner Str.,21:30,,,True
5b46e52a-3338-5526-be8f-3cbdf31790fe,Dortmund Hbf,U-Bahn Gleis 1,U41,Brambauer,21:13,21:13,0.0,True
aac96527-fb8f-58e9-b556-06678775aa9d,Dortmund Hbf,,460,Dortmund Reinoldikirche,21:21,,,True
c3f4148e-2c96-5df2-9039-1cdc765b5d3d,Dortmund Hbf,11,RE11 (RRX),Düsseldorf Hbf,21:21,21:26,5.0,True
f76f2a3f-6a7e-566a-80f1-bf018d401b2f,Dortmund Hbf,U-Bahn Gleis 2,U49,Dortmund Hacheney,21:22,21:22,0.0,True
8f499fe4-00c3-5e83-a4e3-2bb094facce8,Dortmund Hbf,3,RE57,Olsberg-Bigge,21:23,21:23,0.0,True
3164551b-c5aa-5260-bb85-13ec65eab96d,Dortmund Hbf,7,S1,Mülheim Styrum S,21:23,21:23,0.0,True
a249d0fb-cd56-507e-9529-2d450d7abe54,Dortmund Hbf,3,RB53,Iserlohn,21:23,21:23,0.0,True
849fad0e-a92c-55e0-bf08-87a1d87f3c84,Dortmund Hbf,U-Bahn Gleis 1,U47,Dortmund Westerfilde S,21:24,21:24,0.0,True
5656a578-fb0a-58f2-a6d4-98f7155f83be,Dortmund Hbf,11,FLX 1236 FlixTrain,Köln Hbf,21:27,,,True
c56a4a42-20fc-51c8-b2d4-19ad645ed97e,Dortmund Hbf,U-Bahn Gleis 2,U45,Dortmund Westfalenhallen,21:28,21:28,0.0,True
e728b90d-087e-51db-a7aa-8c21488ba86a,Dortmund Hbf,U-Bahn Gleis 2,U41,Dortmund Clarenberg,21:30,21:30,0.0,True
2f409231-975d-546a-9e00-e9c20b9d480a,Essen Hauptbahnhof,1,ICE 617 InterCityExpress,Stuttgart Hauptbahnhof (oben),21:00,21:08,8.0,True
4a8199f8-1106-5edc-8bd3-2fabc4074bca,Essen Hauptbahnhof,6,ICE 26 InterCityExpress,Dortmund Hbf,21:00,21:13,13.0,True
2690caa4-2fd9-5350-8fc2-797ee06ff219,Essen Hauptbahnhof,3,U11,Gelsenkirchen Buerer Str.,21:03,21:06,3.0,True
e7bd28ae-3d72-5094-917e-1dc67deeed53,Essen Hauptbahnhof,2,U18,Mülheim Hauptbahnhof,21:03,21:04,1.0,True
28b02efc-0f98-5e8f-81bb-3d94b67b2e30,Essen Hauptbahnhof,4,SEV 101,Essen Helenenstr.,21:04,,,True
207f754f-b501-53c7-9d4a-c0963cde9afb,Essen Hauptbahnhof,Gleis 1,107,Gelsenkirchen Hbf,21:05,21:05,0.0,True
964ece04-975e-5273-b4b7-9400df761993,Essen Hauptbahnhof,3,146,Essen Wackenberg,21:05,21:05,0.0,True
0c6faa26-f6b2-5832-9efc-2f58d642a9e5,Essen Hauptbahnhof,7,S1,Mülheim Styrum S,21:06,,,True
6ef631fa-ab16-5d04-a29c-eb7ed5ac498f,Essen Hauptbahnhof,11,S3,Hattingen Mitte,21:06,21:06,0.0,True
20ef2f3d-5432-55e2-8a6d-e12d8205e02e,Essen Hauptbahnhof,3,U18,Essen Berliner Platz,21:06,21:07,1.0,True
5a51d142-18c5-5485-b3ce-263beb50ab6c,Essen Hauptbahnhof,9,RB40,Hagen Hbf,21:07,21:21,14.0,True
17b1a79a-ba8c-591f-8b6a-65131eeb9819,Essen Hauptbahnhof,2,U17,Essen Margarethenhöhe,21:08,,,True
9cce19d8-6d0c-55b8-80cc-fd1ae7020a47,Essen Hauptbahnhof,6,SB16,BOT ZOB Berliner Platz,21:08,21:08,0.0,True
b65463e3-d685-5a4c-a7b1-17da68667337,Essen Hauptbahnhof,2,RE1 (RRX),"Aachen, Hbf",21:09,21:18,9.0,True
c353d0fa-b54e-5871-905a-2666202d212f,Essen Hauptbahnhof,1,145,Essen Rathaus Essen,21:10,21:10,0.0,True
36513a47-d4de-5415-b68b-7c938df50e84,Essen Hauptbahnhof,Gleis 1,108,Essen Altenessen Bf,21:10,21:10,0.0,True
aea359ea-ad99-5607-ab23-adb39fc03447,Essen Hauptbahnhof,7,S9,Recklinghausen Hbf,21:11,21:11,0.0,True
219ff5b8-e323-5494-9fc0-e74f83fd6f51,Essen Hauptbahnhof,6,RE11 (RRX),Altenbeken,21:13,21:24,11.0,True
219ff5b8-e323-5494-9fc0-e74f83fd6f51,Essen Hauptbahnhof,6,RE11 (RRX),Altenbeken,21:13,,,True
e8a33515-e9ff-52d8-95d1-998f7f8209dd,Essen Hauptbahnhof,3,U17,Essen Berliner Platz,21:15,21:15,0.0,True
b99c5ef8-02ee-51eb-9ed0-03cbc056871c,Düsseldorf Hbf,2,U79,D-Uni Ost/Botanischer Garten,20:58,20:59,1.0,True
9533b00a-61d7-55f1-90f8-1a2f29c07e00,Düsseldorf Hbf,16,RE5 (RRX),Koblenz Hauptbahnhof,20:58,20:59,1.0,True
7c4afa1a-9376-5a10-bc40-8d7ec85fc7bd,Düsseldorf Hbf,14,S11,D-Flughafen Terminal S,20:59,21:01,2.0,True
4fb3e270-3a1d-527b-b414-d9544ba3eb4a,Düsseldorf Hbf,9,721,D-Flughafen Term. A/B/C,20:59,20:59,0.0,True
0b59b91a-3f28-51a7-8440-3d0eace26ce5,Düsseldorf Hbf,13,S8,Wuppertal Oberbarmen,21:00,21:00,0.0,True
4c444abc-de1a-5007-b9a1-020895ad80f8,Düsseldorf Hbf,11,738,ME-Jubiläumsplatz,21:00,21:00,0.0,True
cdbb8925-da32-5d9d-aa61-5924714ad127,Düsseldorf Hbf,1,U79,Duisburg Duissern U-Bf,21:01,21:01,0.0,True
5c655b8e-2bf0-58f4-870b-6777db5ae357,Düsseldorf Hbf,14,732,D-Kirchplatz U,21:01,21:05,4.0,True
a4f5aa6b-3c18-56c2-a441-acecf581e096,Düsseldorf Hbf,6,704,D-Merziger Straße,21:02,21:03,1.0,True
d12e650d-8635-5e0c-8035-302d4d0f8745,Düsseldorf Hbf,13,721,D-Gothaer Weg,21:02,21:03,1.0,True
caa19458-9541-5f86-9e2b-bb1412579a6b,Düsseldorf Hbf,,SEV,Solingen Hauptbahnhof,21:02,,,True
f232e14f-e6ca-5d45-b6b2-04831270e39e,Düsseldorf Hbf,11,S6,Köln Nippes S-Bahn,21:02,21:06,4.0,True
2f560800-abd6-5086-96d7-2f3b51215d41,Düsseldorf Hbf,12,S8,MG Hbf /Europaplatz,21:02,21:04,2.0,True
4e2d0a76-f854-5469-ae6b-e6f19bf9472f,Düsseldorf Hbf,4,U75,D-Vennhauser Allee,21:02,21:04,2.0,True
a730c1f5-b8c7-55e3-b72a-7a8d22a38e36,Düsseldorf Hbf,17,RE5 (RRX),Oberhausen Hbf,21:03,21:03,0.0,True
7b1a68e3-0751-54c2-a6dd-a0775eebef3d,Düsseldorf Hbf,16,SB55,Ratingen Siemensstraße,21:03,21:03,0.0,True
